sep=,
Type,Ticket,Symbol,Lots,Buy/sell,Open price,Close price,Open time,Close time,Open date,Close date,Profit,Swap,Commission,Net profit,T/P,S/L,Pips,Result,Trade duration (hours),Magic number,Order comment,Account
Closed position,705074925,XAUUSD,1,Buy,2665.29,2661.25,2025/01/08 16:32:05,2025/01/08 17:00:01,2025/01/08,2025/01/08,-404,0,-7,-411,0,0,-40.4,Loss,0.47,1006,,deusfund-sqx1
Closed position,705438043,USTEC,8,Buy,21188.28,21108.23,2025/01/08 21:27:53,2025/01/08 22:45:00,2025/01/08,2025/01/08,-640.4,0,0,-640.4,0,0,-80.0,Loss,1.29,5,,deusfund-sqx1
Closed position,704327010,USTEC,5,Sell,21175.91,21094.07,2025/01/08 04:33:47,2025/01/09 01:00:11,2025/01/08,2025/01/09,409.2,4.15,0,413.35,0,0,81.8,Win,20.44,2,,deusfund-sqx1
Closed position,704445809,USTEC,5,Sell,21172.78,21083.57,2025/01/08 08:34:02,2025/01/09 04:00:01,2025/01/08,2025/01/09,446.05,4.15,0,450.20,0,0,89.2,Win,19.43,2,,deusfund-sqx1
Closed position,704748467,USTEC,5,Sell,21169.76,21092.57,2025/01/08 13:25:34,2025/01/09 08:00:00,2025/01/08,2025/01/09,385.95,4.15,0,390.10,0,0,77.2,Win,18.57,2,,deusfund-sqx1
Closed position,706121424,XAUUSD,1,Buy,2670.04,2670.25,2025/01/09 13:27:21,2025/01/09 14:00:00,2025/01/09,2025/01/09,21,0,-7,14,0,0,2.1,Win,0.54,1007,,deusfund-sqx1
Closed position,706890404,XAUUSD,1,Buy,2678.43,2678.19,2025/01/10 08:46:20,2025/01/10 09:00:00,2025/01/10,2025/01/10,-24,0,-7,-31,0,0,-2.4,Loss,0.23,1006,,deusfund-sqx1
Closed position,707610312,USTEC,5,Sell,20765.81,20662.61,2025/01/10 17:00:09,2025/01/10 17:09:22,2025/01/10,2025/01/10,516,0,0,516,0,0,103.2,Win,0.15,1,,deusfund-sqx1
Closed position,707935589,BTCUSD,0.8,Buy,95371.93,94856.01,2025/01/10 19:56:29,2025/01/10 21:00:00,2025/01/10,2025/01/10,-412.74,0,0,-412.74,0,0,-515.9,Loss,1.06,1001,,deusfund-sqx1
Closed position,708275370,BTCUSD,0.8,Buy,94972.53,94493.28,2025/01/12 16:41:47,2025/01/12 23:14:59,2025/01/12,2025/01/12,-383.4,0,0,-383.4,0,0,-479.2,Loss,6.55,1001,,deusfund-sqx1
Deposit,709530676,,0,,0,0,2025/01/13 19:14:40,2025/01/13 19:14:40,2025/01/13,2025/01/13,50000,0,0,50000,24803.25,22931.3,0,n/a,0,0,,deusfund-sqx2
Closed position,709570220,USTEC,8,Buy,20681.45,20675.9,2025/01/13 20:03:41,2025/01/13 22:45:00,2025/01/13,2025/01/13,-44.4,0,0,-44.4,0,0,-5.6,Loss,2.69,5,,deusfund-sqx1
Closed position,709642832,USDJPY,1,Buy,157.609,157.207,2025/01/13 21:39:10,2025/01/14 03:30:08,2025/01/13,2025/01/14,-255.71,7.91,-7,-254.80,0,0,-40.2,Loss,5.85,202501013,,deusfund-sqx2
Closed position,709843918,USDJPY,1,Buy,157.922,157.432,2025/01/14 03:30:48,2025/01/14 03:55:30,2025/01/14,2025/01/14,-311.25,0,-7,-318.25,0,0,-49.0,Loss,0.41,202501018,,deusfund-sqx2
Closed position,709754606,USTEC,8,Buy,20809.59,20804.64,2025/01/14 01:00:12,2025/01/14 06:00:00,2025/01/14,2025/01/14,-39.6,0,0,-39.6,0,0,-5.0,Loss,5,202501009,,deusfund-sqx2
Closed position,710140785,USTEC,8,Buy,20905.99,20799.49,2025/01/14 10:44:03,2025/01/14 14:08:33,2025/01/14,2025/01/14,-852,0,0,-852,0,0,-106.5,Loss,3.41,202501006,,deusfund-sqx2
Closed position,710144753,USTEC,8,Buy,20925.37,20775.74,2025/01/14 10:48:15,2025/01/14 14:21:12,2025/01/14,2025/01/14,-1197.04,0,0,-1197.04,0,0,-149.6,Loss,3.55,202501007,,deusfund-sqx2
Closed position,710178772,BTCUSD,0.8,Buy,95928.7,96286.61,2025/01/14 11:22:06,2025/01/14 17:00:00,2025/01/14,2025/01/14,286.33,0,0,286.33,0,0,357.9,Win,5.63,1001,,deusfund-sqx1
Closed position,709843938,USDJPY,1,Buy,157.922,157.644,2025/01/14 03:30:48,2025/01/15 06:49:33,2025/01/14,2025/01/15,-176.35,7.89,-7,-175.46,0,0,-27.8,Loss,27.31,202501014,,deusfund-sqx2
Closed position,709843937,USDJPY,1,Buy,157.922,157.112,2025/01/14 03:30:48,2025/01/15 09:35:19,2025/01/14,2025/01/15,-515.56,7.89,-7,-514.67,0,0,-81.0,Loss,30.08,202501015,,deusfund-sqx2
Closed position,711513139,USTEC,5,Buy,20937.7,21029.58,2025/01/15 15:30:06,2025/01/15 15:33:10,2025/01/15,2025/01/15,459.4,0,0,459.4,0,0,91.9,Win,0.05,1,,deusfund-sqx1
Closed position,711502241,USTEC,8,Buy,20845.08,20996.18,2025/01/15 15:30:01,2025/01/15 16:37:57,2025/01/15,2025/01/15,1208.8,0,0,1208.8,0,0,151.1,Win,1.13,202501007,,deusfund-sqx2
Closed position,711546868,USTEC,8,Buy,21082.95,20981.93,2025/01/15 15:35:01,2025/01/15 16:38:09,2025/01/15,2025/01/15,-808.16,0,0,-808.16,0,0,-101.0,Loss,1.05,202501005,,deusfund-sqx2
Closed position,711546676,USTEC,8,Buy,21079.2,21079.68,2025/01/15 15:35:00,2025/01/15 18:32:07,2025/01/15,2025/01/15,3.84,0,0,3.84,0,0,0.5,Win,2.95,202501004,,deusfund-sqx2
Closed position,711515123,USTEC,8,Buy,20962.2,21113.05,2025/01/15 15:30:11,2025/01/15 20:00:00,2025/01/15,2025/01/15,1206.8,0,0,1206.8,0,0,150.8,Win,4.5,202501009,,deusfund-sqx2
Closed position,711913889,USTEC,8,Buy,21123.73,21215.93,2025/01/15 19:30:03,2025/01/15 22:45:00,2025/01/15,2025/01/15,737.6,0,0,737.6,0,0,92.2,Win,3.25,9,,deusfund-sqx1
Closed position,711968424,USTEC,8,Buy,21187.35,21215.93,2025/01/15 21:03:54,2025/01/15 22:45:00,2025/01/15,2025/01/15,228.64,0,0,228.64,0,0,28.6,Win,1.68,5,,deusfund-sqx1
Closed position,712004576,USTEC,5,Buy,21228.35,21165.1,2025/01/15 22:13:23,2025/01/15 23:06:33,2025/01/15,2025/01/15,-316.25,0,0,-316.25,0,0,-63.2,Loss,0.89,2,,deusfund-sqx1
Closed position,712035763,XAUUSD,1,Buy,2697.4,2695.56,2025/01/15 23:12:32,2025/01/16 01:02:16,2025/01/15,2025/01/16,-184,-98.52,-7,-289.52,0,0,-18.4,Loss,1.83,202501021,,deusfund-sqx2
Closed position,712089803,XAUUSD,1,Buy,2698.04,2694.93,2025/01/16 02:18:12,2025/01/16 03:00:00,2025/01/16,2025/01/16,-311,0,-7,-318,0,0,-31.1,Loss,0.7,1007,,deusfund-sqx1
Closed position,712089836,XAUUSD,1,Buy,2698.04,2694.93,2025/01/16 02:18:12,2025/01/16 03:00:00,2025/01/16,2025/01/16,-311,0,-7,-318,0,0,-31.1,Loss,0.7,1006,,deusfund-sqx1
Closed position,712061632,XAUUSD,1,Buy,2696.53,2696.39,2025/01/16 01:02:50,2025/01/16 04:00:00,2025/01/16,2025/01/16,-14,0,-7,-21,0,0,-1.4,Loss,2.95,202501025,,deusfund-sqx2
Closed position,712122102,XAUUSD,1,Buy,2698.72,2691.21,2025/01/16 03:05:51,2025/01/16 08:13:07,2025/01/16,2025/01/16,-751,0,-7,-758,0,0,-75.1,Loss,5.12,202501022,,deusfund-sqx2
Closed position,712345679,USTEC,8,Buy,21331.42,21252.8,2025/01/16 09:42:41,2025/01/16 11:36:19,2025/01/16,2025/01/16,-628.96,0,0,-628.96,0,0,-78.6,Loss,1.89,202501009,,deusfund-sqx2
Closed position,712095077,USTEC,8,Buy,21242.15,21268.05,2025/01/16 02:28:01,2025/01/16 12:00:00,2025/01/16,2025/01/16,207.2,0,0,207.2,0,0,25.9,Win,9.53,202501008,,deusfund-sqx2
Closed position,712160841,GBPJPY,1,Sell,190.208,190.315,2025/01/16 03:52:54,2025/01/16 13:49:54,2025/01/16,2025/01/16,-68.66,0,-7,-75.66,0,0,-10.7,Loss,9.95,202501002,,deusfund-sqx2
Closed position,711515267,USTEC,8,Buy,20960.95,21187.65,2025/01/15 15:30:12,2025/01/16 16:46:13,2025/01/15,2025/01/16,1813.6,-26.48,0,1787.12,0,0,226.7,Win,25.27,202501006,,deusfund-sqx2
Closed position,712915202,USTEC,8,Buy,21221.07,21152.77,2025/01/16 18:00:28,2025/01/16 18:39:29,2025/01/16,2025/01/16,-546.4,0,0,-546.4,0,0,-68.3,Loss,0.65,9,,deusfund-sqx1
Closed position,712089877,XAUUSD,1,Buy,2698.04,2720.2,2025/01/16 02:18:12,2025/01/16 19:00:06,2025/01/16,2025/01/16,2216,0,-7,2209,0,0,221.6,Win,16.7,202501027,,deusfund-sqx2
Closed position,713020517,XAUUSD,0.4,Buy,2724.48,2716.34,2025/01/16 19:37:00,2025/01/16 20:43:42,2025/01/16,2025/01/16,-325.6,0,-2.8,-328.4,0,0,-81.4,Loss,1.11,6,,deusfund-sqx1
Closed position,713424701,GBPJPY,1,Sell,189.828,189.848,2025/01/17 09:00:12,2025/01/17 11:01:12,2025/01/17,2025/01/17,-12.85,0,-7,-19.85,0,0,-2.0,Loss,2.02,202501002,,deusfund-sqx2
Closed position,713825381,USTEC,8,Buy,21459.63,21374.13,2025/01/17 16:28:00,2025/01/17 16:31:18,2025/01/17,2025/01/17,-684,0,0,-684,0,0,-85.5,Loss,0.06,202501005,,deusfund-sqx2
Closed position,712160842,GBPJPY,1,Sell,190.208,190.279,2025/01/16 03:52:54,2025/01/17 16:42:13,2025/01/16,2025/01/17,-45.48,-23.08,-7,-75.56,0,0,-7.1,Loss,36.82,202501003,,deusfund-sqx2
Closed position,713791899,USTEC,8,Buy,21367.51,21286.61,2025/01/17 16:04:16,2025/01/17 16:59:05,2025/01/17,2025/01/17,-647.2,0,0,-647.2,0,0,-80.9,Loss,0.91,202501009,,deusfund-sqx2
Closed position,713872317,USTEC,16,Buy,21348.53,21287.61,2025/01/17 16:45:38,2025/01/17 17:22:50,2025/01/17,2025/01/17,-974.72,0,0,-974.72,0,0,-60.9,Loss,0.62,202501010,,deusfund-sqx2
Closed position,713937185,USTEC,8,Buy,21363.91,21363.48,2025/01/17 17:16:17,2025/01/17 19:00:55,2025/01/17,2025/01/17,-3.44,0,0,-3.44,0,0,-0.4,Loss,1.74,9,,deusfund-sqx1
Closed position,714069720,BTCUSD,0.8,Buy,105310.95,104235.58,2025/01/17 19:26:06,2025/01/17 19:45:03,2025/01/17,2025/01/17,-860.3,0,0,-860.3,0,0,-1075.4,Loss,0.32,1003,,deusfund-sqx1
Closed position,713871288,USTEC,8,Buy,21329.53,21418.23,2025/01/17 16:45:08,2025/01/17 22:45:00,2025/01/17,2025/01/17,709.6,0,0,709.6,0,0,88.7,Win,6,202501011,,deusfund-sqx2
Closed position,713906499,USTEC,8,Buy,21342.28,21417.48,2025/01/17 17:01:42,2025/01/17 22:45:00,2025/01/17,2025/01/17,601.6,0,0,601.6,0,0,75.2,Win,5.72,5,,deusfund-sqx1
Closed position,713962515,USTEC,16,Buy,21360.03,21418.23,2025/01/17 17:35:32,2025/01/17 22:45:00,2025/01/17,2025/01/17,931.2,0,0,931.2,0,0,58.2,Win,5.16,202501010,,deusfund-sqx2
Closed position,714058106,USTEC,8,Buy,21403.03,21417.48,2025/01/17 19:15:02,2025/01/17 22:45:00,2025/01/17,2025/01/17,115.6,0,0,115.6,0,0,14.4,Win,3.5,9,,deusfund-sqx1
Closed position,714011562,BTCUSD,0.8,Buy,104793.96,103893.98,2025/01/17 18:18:56,2025/01/18 05:37:33,2025/01/17,2025/01/18,-719.98,-139.46,0,-859.44,0,0,-900.0,Loss,11.31,1002,,deusfund-sqx1
Closed position,713939302,BTCUSD,0.8,Buy,104325.61,103454.77,2025/01/17 17:17:36,2025/01/18 05:41:32,2025/01/17,2025/01/18,-696.67,-139.46,0,-836.13,0,0,-870.8,Loss,12.4,1004,,deusfund-sqx1
Closed position,713272600,BTCUSD,0.8,Buy,100989.61,103964.67,2025/01/17 03:36:46,2025/01/18 23:00:00,2025/01/17,2025/01/18,2380.05,-139.46,0,2240.59,0,0,2975.1,Win,43.39,1001,,deusfund-sqx1
Closed position,714457511,BTCUSD,0.8,Buy,104976.62,104123.45,2025/01/19 07:56:12,2025/01/19 11:08:42,2025/01/19,2025/01/19,-682.54,0,0,-682.54,0,0,-853.2,Loss,3.21,1001,,deusfund-sqx1
Closed position,713747244,USTEC,8,Buy,21248.51,21357.14,2025/01/17 15:29:11,2025/01/20 01:06:37,2025/01/17,2025/01/20,869.04,-79.44,0,789.60,0,0,108.6,Win,57.62,202501007,,deusfund-sqx2
Closed position,715078628,USDJPY,1,Buy,156.317,155.969,2025/01/20 11:33:40,2025/01/20 15:30:11,2025/01/20,2025/01/20,-223.12,0,-7,-230.12,0,0,-34.8,Loss,3.94,202501014,,deusfund-sqx2
Closed position,715078629,USDJPY,1,Buy,156.317,155.92,2025/01/20 11:33:40,2025/01/20 15:30:16,2025/01/20,2025/01/20,-254.62,0,-7,-261.62,0,0,-39.7,Loss,3.94,202501013,,deusfund-sqx2
Closed position,715078626,USDJPY,1,Buy,156.317,155.92,2025/01/20 11:33:40,2025/01/20 15:30:16,2025/01/20,2025/01/20,-254.62,0,-7,-261.62,0,0,-39.7,Loss,3.94,202501018,,deusfund-sqx2
Closed position,715078625,USDJPY,1,Buy,156.317,155.684,2025/01/20 11:33:40,2025/01/20 16:00:49,2025/01/20,2025/01/20,-406.59,0,-7,-413.59,0,0,-63.3,Loss,4.45,202501019,,deusfund-sqx2
Closed position,715078627,USDJPY,1,Buy,156.317,155.529,2025/01/20 11:33:40,2025/01/20 16:34:45,2025/01/20,2025/01/20,-506.66,0,-7,-513.66,0,0,-78.8,Loss,5.02,202501015,,deusfund-sqx2
Closed position,715391918,USTEC,8,Buy,21531.99,21531.59,2025/01/20 16:26:34,2025/01/20 17:00:55,2025/01/20,2025/01/20,-3.2,0,0,-3.2,0,0,-0.4,Loss,0.57,202501008,,deusfund-sqx2
Closed position,715418064,USTEC,8,Buy,21577.76,21496.34,2025/01/20 16:43:38,2025/01/20 17:21:31,2025/01/20,2025/01/20,-651.36,0,0,-651.36,0,0,-81.4,Loss,0.63,202501006,,deusfund-sqx2
Closed position,715547376,USTEC,8,Buy,21514.26,21461.84,2025/01/20 18:15:18,2025/01/20 19:25:51,2025/01/20,2025/01/20,-419.36,0,0,-419.36,0,0,-52.4,Loss,1.18,9,,deusfund-sqx1
Closed position,715989101,XAUUSD,1,Buy,2724.76,2724.85,2025/01/21 04:39:21,2025/01/21 05:00:00,2025/01/21,2025/01/21,9,0,-7,2,0,0,0.9,Win,0.34,1007,,deusfund-sqx1
Closed position,715989116,XAUUSD,1,Buy,2724.76,2724.28,2025/01/21 04:39:21,2025/01/21 09:00:00,2025/01/21,2025/01/21,-48,0,-7,-55,0,0,-4.8,Loss,4.34,202501025,,deusfund-sqx2
Closed position,715941691,XAUUSD,1,Buy,2716.19,2723.42,2025/01/21 03:42:58,2025/01/21 10:39:44,2025/01/21,2025/01/21,723,0,-7,716,0,0,72.3,Win,6.95,202501026,,deusfund-sqx2
Closed position,715990084,XAUUSD,1,Buy,2725.46,2718.76,2025/01/21 04:39:35,2025/01/21 11:07:32,2025/01/21,2025/01/21,-670,0,-7,-677,0,0,-67.0,Loss,6.47,202501022,,deusfund-sqx2
Closed position,715989149,XAUUSD,1,Buy,2724.76,2716.98,2025/01/21 04:39:21,2025/01/21 13:25:27,2025/01/21,2025/01/21,-778,0,-7,-785,0,0,-77.8,Loss,8.77,1006,,deusfund-sqx1
Closed position,715989124,XAUUSD,1,Buy,2724.76,2716.98,2025/01/21 04:39:21,2025/01/21 13:25:27,2025/01/21,2025/01/21,-778,0,-7,-785,0,0,-77.8,Loss,8.77,202501024,,deusfund-sqx2
Closed position,715952315,XAUUSD,1,Buy,2717.47,2726.34,2025/01/21 03:55:37,2025/01/21 16:00:00,2025/01/21,2025/01/21,887,0,-7,880,0,0,88.7,Win,12.07,202501023,,deusfund-sqx2
Closed position,715988680,XAUUSD,0.4,Buy,2724.51,2748,2025/01/21 04:39:14,2025/01/22 02:49:25,2025/01/21,2025/01/22,939.6,-0.36,-2.8,936.44,0,0,234.9,Win,22.17,6,,deusfund-sqx1
Closed position,717301512,USDJPY,1,Buy,156.025,155.593,2025/01/22 09:48:22,2025/01/22 10:37:00,2025/01/22,2025/01/22,-277.65,0,-7,-284.65,0,0,-43.2,Loss,0.81,202501018,,deusfund-sqx2
Closed position,717287971,USDJPY,1,Buy,155.985,155.555,2025/01/22 09:30:03,2025/01/22 10:39:56,2025/01/22,2025/01/22,-276.43,0,-7,-283.43,0,0,-43.0,Loss,1.16,202501013,,deusfund-sqx2
Closed position,715989118,XAUUSD,1,Buy,2724.76,2758.41,2025/01/21 04:39:21,2025/01/22 15:00:00,2025/01/21,2025/01/22,3365,-0.91,-7,3357.09,0,0,336.5,Win,34.34,202501027,,deusfund-sqx2
Closed position,717407483,USTEC,8,Buy,21719.9,21746.77,2025/01/22 11:31:26,2025/01/22 16:00:00,2025/01/22,2025/01/22,214.96,0,0,214.96,0,0,26.9,Win,4.48,202501009,,deusfund-sqx2
Closed position,717677409,USTEC,8,Buy,21762.27,21807.25,2025/01/22 16:31:32,2025/01/22 18:00:53,2025/01/22,2025/01/22,359.84,0,0,359.84,0,0,45.0,Win,1.49,9,,deusfund-sqx1
Closed position,717808566,USTEC,8,Buy,21863.92,21863.87,2025/01/22 18:26:27,2025/01/22 19:44:43,2025/01/22,2025/01/22,-0.4,0,0,-0.4,0,0,0.0,Loss,1.3,202501008,,deusfund-sqx2
Closed position,717809070,USTEC,8,Buy,21868.67,21841.62,2025/01/22 18:27:19,2025/01/22 20:19:47,2025/01/22,2025/01/22,-216.4,0,0,-216.4,0,0,-27.0,Loss,1.87,9,,deusfund-sqx1
Closed position,717681278,USTEC,16,Buy,21798.3,21834.62,2025/01/22 16:33:13,2025/01/22 20:22:05,2025/01/22,2025/01/22,581.12,0,0,581.12,0,0,36.3,Win,3.81,202501010,,deusfund-sqx2
Closed position,717115853,USTEC,8,Buy,21665.75,21832.37,2025/01/22 04:38:23,2025/01/22 20:22:25,2025/01/22,2025/01/22,1332.96,0,0,1332.96,0,0,166.6,Win,15.73,202501007,,deusfund-sqx2
Closed position,717677391,USTEC,8,Buy,21760.27,21830.12,2025/01/22 16:31:31,2025/01/22 20:26:12,2025/01/22,2025/01/22,558.8,0,0,558.8,0,0,69.8,Win,3.91,202501011,,deusfund-sqx2
Closed position,717364096,USTEC,8,Buy,21708.52,21797.76,2025/01/22 10:50:09,2025/01/23 01:00:01,2025/01/22,2025/01/23,713.92,-26.48,0,687.44,0,0,89.2,Win,14.16,202501004,,deusfund-sqx2
Closed position,717677643,USTEC,8,Buy,21766.52,21766.51,2025/01/22 16:31:43,2025/01/23 02:50:03,2025/01/22,2025/01/23,-0.08,-26.48,0,-26.56,0,0,0.0,Loss,10.31,202501006,,deusfund-sqx2
Closed position,717623964,USTEC,8,Buy,21748.02,21773.01,2025/01/22 15:44:06,2025/01/23 08:00:00,2025/01/22,2025/01/23,199.92,-26.48,0,173.44,0,0,25.0,Win,16.26,202501005,,deusfund-sqx2
Closed position,717301513,USDJPY,1,Buy,156.025,156.362,2025/01/22 09:48:22,2025/01/23 11:57:14,2025/01/22,2025/01/23,215.53,23.88,-7,232.41,0,0,33.7,Win,26.15,202501014,,deusfund-sqx2
Closed position,718127409,USDJPY,1,Buy,156.624,156.239,2025/01/23 07:01:45,2025/01/23 12:05:52,2025/01/23,2025/01/23,-246.42,0,-7,-253.42,0,0,-38.5,Loss,5.07,202501018,,deusfund-sqx2
Closed position,718127411,USDJPY,1,Buy,156.624,156.239,2025/01/23 07:01:45,2025/01/23 12:05:52,2025/01/23,2025/01/23,-246.42,0,-7,-253.42,0,0,-38.5,Loss,5.07,202501013,,deusfund-sqx2
Closed position,717099296,XAUUSD,0.4,Buy,2748.38,2740.33,2025/01/22 04:04:04,2025/01/23 15:22:42,2025/01/22,2025/01/23,-322,17.53,-2.8,-307.27,0,0,-80.5,Loss,35.31,6,,deusfund-sqx1
Closed position,718127408,USDJPY,1,Buy,156.624,156.15,2025/01/23 07:01:45,2025/01/23 15:35:02,2025/01/23,2025/01/23,-303.55,0,-7,-310.55,0,0,-47.4,Loss,8.55,202501019,,deusfund-sqx2
Closed position,718127410,USDJPY,1,Buy,156.624,156.106,2025/01/23 07:01:45,2025/01/23 15:41:00,2025/01/23,2025/01/23,-331.83,0,-7,-338.83,0,0,-51.8,Loss,8.65,202501016,,deusfund-sqx2
Closed position,718127407,USDJPY,1,Buy,156.624,156.084,2025/01/23 07:01:45,2025/01/23 18:14:07,2025/01/23,2025/01/23,-345.97,0,-7,-352.97,0,0,-54.0,Loss,11.21,202501020,,deusfund-sqx2
Closed position,717125334,GBPJPY,1,Buy,192.156,192.277,2025/01/22 04:58:55,2025/01/23 18:14:22,2025/01/22,2025/01/23,77.53,32.2,-7,102.73,0,0,12.1,Win,37.26,202501003,,deusfund-sqx2
Closed position,718728271,BTCUSD,0.8,Buy,106778.19,105552.39,2025/01/23 18:15:20,2025/01/23 18:20:22,2025/01/23,2025/01/23,-980.64,0,0,-980.64,0,0,-1225.8,Loss,0.08,1001,,deusfund-sqx1
Closed position,719077307,XAUUSD,1,Buy,2763.32,2774.27,2025/01/24 04:00:14,2025/01/24 05:00:00,2025/01/24,2025/01/24,1095,0,-7,1088,0,0,109.5,Win,1,1007,,deusfund-sqx1
Closed position,719077265,XAUUSD,1,Buy,2763.32,2773.73,2025/01/24 04:00:14,2025/01/24 05:16:26,2025/01/24,2025/01/24,1041,0,-7,1034,0,0,104.1,Win,1.27,202501021,,deusfund-sqx2
Closed position,719042742,GBPJPY,1,Buy,192.988,192.674,2025/01/24 02:52:21,2025/01/24 05:41:32,2025/01/24,2025/01/24,-201.89,0,-7,-208.89,0,0,-31.4,Loss,2.82,202501003,,deusfund-sqx2
Closed position,717301511,USDJPY,1,Buy,156.025,155.243,2025/01/22 09:48:22,2025/01/24 06:08:35,2025/01/22,2025/01/24,-503.73,31.86,-7,-478.87,0,0,-78.2,Loss,44.34,202501015,,deusfund-sqx2
Closed position,719038138,XAUUSD,0.4,Buy,2760.11,2783.47,2025/01/24 02:42:06,2025/01/24 15:22:13,2025/01/24,2025/01/24,934.4,0,-2.8,931.6,0,0,233.6,Win,12.67,6,,deusfund-sqx1
Closed position,719034499,XAUUSD,1,Buy,2758.38,2776.14,2025/01/24 02:34:26,2025/01/24 16:22:42,2025/01/24,2025/01/24,1776,0,-7,1769,0,0,177.6,Win,13.8,202501026,,deusfund-sqx2
Closed position,719077314,XAUUSD,1,Buy,2763.32,2778.25,2025/01/24 04:00:14,2025/01/24 17:00:01,2025/01/24,2025/01/24,1493,0,-7,1486,0,0,149.3,Win,13,202501025,,deusfund-sqx2
Closed position,719691287,USTEC,8,Buy,21893.33,21837.28,2025/01/24 16:49:12,2025/01/24 17:11:30,2025/01/24,2025/01/24,-448.4,0,0,-448.4,0,0,-56.0,Loss,0.37,202501009,,deusfund-sqx2
Closed position,719726800,XAUUSD,0.4,Buy,2782.48,2774.41,2025/01/24 17:13:36,2025/01/24 18:02:44,2025/01/24,2025/01/24,-322.8,0,-2.8,-325.6,0,0,-80.7,Loss,0.82,6,,deusfund-sqx1
Closed position,719078184,XAUUSD,1,Buy,2764.11,2773.87,2025/01/24 04:00:25,2025/01/24 18:16:10,2025/01/24,2025/01/24,976,0,-7,969,0,0,97.6,Win,14.26,202501022,,deusfund-sqx2
Closed position,719077287,XAUUSD,1,Buy,2763.32,2773.35,2025/01/24 04:00:14,2025/01/24 20:00:00,2025/01/24,2025/01/24,1003,0,-7,996,0,0,100.3,Win,16,202501027,,deusfund-sqx2
Closed position,714949771,GBPJPY,1,Buy,190.843,194.497,2025/01/20 08:55:12,2025/01/24 20:00:04,2025/01/20,2025/01/24,2345.95,64.56,-7,2403.51,0,0,365.4,Win,107.08,202501002,,deusfund-sqx2
Closed position,719077258,XAUUSD,1,Buy,2763.32,2774.7,2025/01/24 04:00:14,2025/01/24 22:00:00,2025/01/24,2025/01/24,1138,0,-7,1131,0,0,113.8,Win,18,202501024,,deusfund-sqx2
Closed position,719884569,BTCUSD,0.8,Buy,106905.52,105408.63,2025/01/24 20:04:14,2025/01/24 22:21:02,2025/01/24,2025/01/24,-1197.51,0,0,-1197.51,0,0,-1496.9,Loss,2.28,1001,,deusfund-sqx1
Closed position,719077255,XAUUSD,1,Buy,2763.32,2762.98,2025/01/24 04:00:14,2025/01/27 04:00:00,2025/01/24,2025/01/27,-34,2.63,-7,-38.37,0,0,-3.4,Loss,72,202501023,,deusfund-sqx2
Closed position,719077289,XAUUSD,1,Buy,2763.32,2756.43,2025/01/24 04:00:14,2025/01/27 04:19:19,2025/01/24,2025/01/27,-689,2.63,-7,-693.37,0,0,-68.9,Loss,72.32,1006,,deusfund-sqx1
Closed position,720800623,USTEC,5,Sell,20950.22,20631.97,2025/01/27 12:04:44,2025/01/27 12:52:46,2025/01/27,2025/01/27,1591.25,0,0,1591.25,0,0,318.2,Win,0.8,2,,deusfund-sqx1
Closed position,722212202,USTEC,5,Buy,21312.71,21418.29,2025/01/28 17:28:34,2025/01/28 20:16:42,2025/01/28,2025/01/28,527.9,0,0,527.9,0,0,105.6,Win,2.8,1,,deusfund-sqx1
Closed position,722209914,USTEC,8,Buy,21291.71,21452.91,2025/01/28 17:26:47,2025/01/28 22:00:08,2025/01/28,2025/01/28,1289.6,0,0,1289.6,0,0,161.2,Win,4.56,202501009,,deusfund-sqx2
Closed position,722399525,USTEC,8,Buy,21438.21,21437.66,2025/01/28 21:41:57,2025/01/28 22:01:55,2025/01/28,2025/01/28,-4.4,0,0,-4.4,0,0,-0.6,Loss,0.33,202501006,,deusfund-sqx2
Closed position,722203731,USTEC,8,Buy,21235.96,21444.41,2025/01/28 17:22:22,2025/01/28 22:45:00,2025/01/28,2025/01/28,1667.6,0,0,1667.6,0,0,208.4,Win,5.38,5,,deusfund-sqx1
Closed position,722346479,USTEC,8,Buy,21417.46,21444.41,2025/01/28 20:15:33,2025/01/28 22:45:00,2025/01/28,2025/01/28,215.6,0,0,215.6,0,0,27.0,Win,2.49,9,,deusfund-sqx1
Closed position,723153012,USTEC,8,Buy,21377.67,21373.12,2025/01/29 19:21:50,2025/01/29 22:45:00,2025/01/29,2025/01/29,-36.4,0,0,-36.4,0,0,-4.6,Loss,3.39,9,,deusfund-sqx1
Closed position,721541321,USDJPY,1,Buy,154.611,154.92,2025/01/28 01:01:35,2025/01/30 02:22:45,2025/01/28,2025/01/30,199.46,32.09,-7,224.55,0,0,30.9,Win,49.35,202501013,,deusfund-sqx2
Closed position,723600383,XAUUSD,1,Buy,2766.46,2765.6,2025/01/30 08:58:04,2025/01/30 09:00:00,2025/01/30,2025/01/30,-86,0,-7,-93,0,0,-8.6,Loss,0.03,202501023,,deusfund-sqx2
Closed position,723600106,XAUUSD,1,Buy,2766.46,2776.19,2025/01/30 08:58:03,2025/01/30 11:00:00,2025/01/30,2025/01/30,973,0,-7,966,0,0,97.3,Win,2.03,1007,,deusfund-sqx1
Closed position,723658358,XAUUSD,1,Buy,2772.11,2776.15,2025/01/30 10:12:41,2025/01/30 11:00:00,2025/01/30,2025/01/30,404,0,-7,397,0,0,40.4,Win,0.79,202501025,,deusfund-sqx2
